,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,brokerName,info1String,hasOpenHouse,openHouseDescription,openHouseEndDate,openHouseStartDate,streetViewMetadataURL,streetViewURL,best_deal,homeInfo_zpid,homeInfo_streetAddress,homeInfo_zipcode,homeInfo_city,homeInfo_state,homeInfo_latitude,homeInfo_longitude,homeInfo_price,homeInfo_bathrooms,homeInfo_homeType,homeInfo_homeStatus,homeInfo_daysOnZillow,homeInfo_isFeatured,homeInfo_shouldHighlight,homeInfo_listing_sub_type_is_FSBA,homeInfo_isUnmappable,homeInfo_isPreforeclosureAuction,homeInfo_homeStatusForHDP,homeInfo_priceForHDP,homeInfo_isNonOwnerOccupied,homeInfo_isPremierBuilder,homeInfo_isZillowOwned,homeInfo_currency,homeInfo_country,homeInfo_unit,homeInfo_bedrooms,homeInfo_listing_sub_type_is_newHome,homeInfo_newConstructionType,homeInfo_lotAreaValue,homeInfo_lotAreaUnit,homeInfo_livingArea,homeInfo_listing_sub_type_is_openHouse,homeInfo_openHouse,homeInfo_open_house_info_open_house_showing_0_open_house_start,homeInfo_open_house_info_open_house_showing_0_open_house_end,homeInfo_open_house_info_open_house_showing_1_open_house_start,homeInfo_open_house_info_open_house_showing_1_open_house_end
323,2062759236,2062759236,N5660431,https://photos.zillowstatic.com/fp/9e85cfb59c3fb2e3ec4ab692e5ff03e0-p_e.jpg,True,https://www.zillow.com/homedetails/1-Silverflower-Ave-Markham-ON-L3S-4B7/2062759236_zpid/,FOR_SALE,House for sale,C$,"C$2,088,000",2088000.0,"1 Silverflower Ave, Markham, ON L3S 4B7",1 Silverflower Ave,Markham,ON,L3S4B7,False,4.0,5.0,0,"{'latitude': 43.861073, 'longitude': -79.23954}",False,"{'type': 'DAYS_ON', 'text': '28 days on Zillow'}",0,"{'homeInfo': {'zpid': 2062759236, 'streetAddress': '1 Silverflower Ave', 'zipcode': 'L3S4B7', 'city': 'Markham', 'state': 'ON', 'latitude': 43.861073, 'longitude': -79.23954, 'price': 2088000.0, 'bathrooms': 5.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2088000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,2088000.0,2062685824,12 Bitola Dr,L6E0M5,Markham,ON,43.9097,-79.2587,2100000.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2100000.0,True,False,False,CAD,CAN,0,4.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
324,2063221907,2063221907,0,https://photos.zillowstatic.com/fp/4ef927b51b2e79371600859d5105d770-p_e.jpg,True,https://www.zillow.com/homedetails/24-Coledale-Rd-Markham-ON-L3R-7X1/2063221907_zpid/,FOR_SALE,House for sale,C$,"C$2,190,000",2190000.0,"24 Coledale Rd, Markham, ON L3R 7X1",24 Coledale Rd,Markham,ON,L3R7X1,False,4.0,3.0,0,"{'latitude': 43.863667, 'longitude': -79.34146}",False,0,0,"{'homeInfo': {'zpid': 2063221907, 'streetAddress': '24 Coledale Rd', 'zipcode': 'L3R7X1', 'city': 'Markham', 'state': 'ON', 'latitude': 43.863667, 'longitude': -79.34146, 'price': 2190000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2190000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"RE/MAX CROSSROADS REALTY INC., BROKERAGE",MLS® ID #N5638175,0,0,0,0,0,0,2190000.0,2071807263,77 Buchanan Dr,L3R4C4,Markham,ON,43.861996,-79.333084,2100000.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2100000.0,True,False,False,CAD,CAN,0,4.0,0,0,6708.0,sqft,0.0,0,0,0.0,0.0,0.0,0.0
325,2064180852,2064180852,0,https://photos.zillowstatic.com/fp/1b1d3b4004042eb74eb701c95fd3fb46-p_e.jpg,True,https://www.zillow.com/homedetails/23-Saint-Moritz-Way-22-Markham-ON-L3R-4G4/2064180852_zpid/,FOR_SALE,Townhouse for sale,C$,"C$998,000",998000.0,"23 Saint Moritz Way #22, Markham, ON L3R 4G4",23 Saint Moritz Way #22,Markham,ON,L3R4G4,False,3.0,3.0,0,"{'latitude': 43.855927, 'longitude': -79.34258}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 2064180852, 'streetAddress': '23 Saint Moritz Way #22', 'zipcode': 'L3R4G4', 'city': 'Markham', 'state': 'ON', 'latitude': 43.855927, 'longitude': -79.34258, 'price': 998000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 998000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 22'}}",False,False,False,ForSale,For Sale (Broker),0,False,True,False,False,True,False,0,True,False,"BAY STREET ANJIA REALTY, BROKERAGE",MLS® ID #N5665386,0,0,0,0,0,0,998000.0,2071802795,255 Fred McLaren Blvd,L6E1T1,Markham,ON,0.0,0.0,2180000.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2180000.0,True,False,False,CAD,CAN,0,4.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
326,2070856659,2070856659,0,https://photos.zillowstatic.com/fp/e02fee1192a0d9d5327c882fa92867d9-p_e.jpg,True,https://www.zillow.com/homedetails/9582-Markham-Rd-203-Markham-ON-L6E-0T4/2070856659_zpid/,FOR_SALE,Condo for sale,C$,"C$665,000",665000.0,"9582 Markham Rd #203, Markham, ON L6E 0T4",9582 Markham Rd #203,Markham,ON,L6E0T4,False,2.0,2.0,0,{},False,"{'type': 'PRICE_CHANGE', 'text': '(Jul 3)'}",0,"{'homeInfo': {'zpid': 2070856659, 'streetAddress': '9582 Markham Rd #203', 'zipcode': 'L6E0T4', 'city': 'Markham', 'state': 'ON', 'price': 665000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 665000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 203'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"RE/MAX COMMUNITY REALTY INC., BROKERAGE",MLS® ID #N5662371,0,0,0,0,0,0,665000.0,2062711812,30 Count Crystan Ave,L6C0K3,Markham,ON,0.0,0.0,2188800.0,5.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2188800.0,True,False,False,CAD,CAN,0,5.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
327,2062910211,2062910211,N5694664,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=43.848445892333984,-79.24225616455078&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=gjRozI9oetFVO3yKymieuWwKa8U=",0,https://www.zillow.com/homedetails/8-Finley-Way-Markham-ON-L3S-0E8/2062910211_zpid/,FOR_SALE,House for sale,C$,"C$1,298,800",1298800.0,"8 Finley Way, Markham, ON L3S 0E8",8 Finley Way,Markham,ON,L3S0E8,False,4.0,4.0,0,"{'latitude': 43.848446, 'longitude': -79.242256}",False,"{'type': 'DAYS_ON', 'text': '33 days on Zillow'}",0,"{'homeInfo': {'zpid': 2062910211, 'streetAddress': '8 Finley Way', 'zipcode': 'L3S0E8', 'city': 'Markham', 'state': 'ON', 'latitude': 43.848446, 'longitude': -79.242256, 'price': 1298800.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1298800.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'lotAreaValue': 2260.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,"https://maps.googleapis.com/maps/api/streetview/metadata?location=43.848445892333984,-79.24225616455078&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=aT2HpFa5ic6VANjmG9JQ9R0K2tw=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=43.848445892333984,-79.24225616455078&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=YIMPumnQ0aOfhCAGBLnPR5dvFE0=",1298800.0,2063221907,24 Coledale Rd,L3R7X1,Markham,ON,43.863667,-79.34146,2190000.0,3.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2190000.0,True,False,False,CAD,CAN,0,4.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
328,2064317660,2064317660,0,https://photos.zillowstatic.com/fp/2ba1ea37027b2bf61888bd78672dbdc5-p_e.jpg,True,https://www.zillow.com/homedetails/76-Majestic-Dr-Markham-ON-L6C-2G2/2064317660_zpid/,FOR_SALE,House for sale,C$,"C$2,368,000",2368000.0,"76 Majestic Dr, Markham, ON L6C 2G2",76 Majestic Dr,Markham,ON,L6C2G2,False,4.0,5.0,0,"{'latitude': 43.895725, 'longitude': -79.31344}",False,"{'type': 'PRICE_CHANGE', 'text': '(May 6)'}",0,"{'homeInfo': {'zpid': 2064317660, 'streetAddress': '76 Majestic Dr', 'zipcode': 'L6C2G2', 'city': 'Markham', 'state': 'ON', 'latitude': 43.895725, 'longitude': -79.31344, 'price': 2368000.0, 'bathrooms': 5.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2368000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"LSG REALTY, BROKERAGE",MLS® ID #N5562199,0,0,0,0,0,0,2368000.0,2064195004,1 Grandview Blvd PENTHOUSE 3,L3P1E9,Markham,ON,0.0,0.0,2198990.0,3.0,CONDO,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2198990.0,True,False,False,CAD,CAN,Penthouse 3,2.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
329,2062998204,2062998204,0,https://photos.zillowstatic.com/fp/b5be9aa82d5590349a9affb42461969b-p_e.jpg,True,https://www.zillow.com/homedetails/23-Willowgate-Dr-Markham-ON-L3P-1G1/2062998204_zpid/,FOR_SALE,House for sale,C$,"C$1,486,000",1486000.0,"23 Willowgate Dr, Markham, ON L3P 1G1",23 Willowgate Dr,Markham,ON,L3P1G1,False,3.0,2.0,0,"{'latitude': 43.868065, 'longitude': -79.26789}",False,0,0,"{'homeInfo': {'zpid': 2062998204, 'streetAddress': '23 Willowgate Dr', 'zipcode': 'L3P1G1', 'city': 'Markham', 'state': 'ON', 'latitude': 43.868065, 'longitude': -79.26789, 'price': 1486000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1486000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"HOMELIFE GOLCONDA REALTY INC., BROKERAGE",MLS® ID #N5670867,0,0,0,0,0,0,1486000.0,2067548501,79 Main St N,L3P1X7,Markham,ON,0.0,0.0,2199000.0,0.0,APARTMENT,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2199000.0,True,False,False,CAD,CAN,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
330,2063038514,2063038514,0,https://photos.zillowstatic.com/fp/8c8b995f8459af4a9cf759c446573ec8-p_e.jpg,True,https://www.zillow.com/homedetails/273-S-Park-Rd-611-Markham-ON-L3T-0B5/2063038514_zpid/,FOR_SALE,Condo for sale,C$,"C$699,000",699000.0,"273 S Park Rd #611, Markham, ON L3T 0B5",273 S Park Rd #611,Markham,ON,L3T0B5,False,1.0,1.0,0,"{'latitude': 43.8376, 'longitude': -79.39116}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 2063038514, 'streetAddress': '273 S Park Rd #611', 'zipcode': 'L3T0B5', 'city': 'Markham', 'state': 'ON', 'latitude': 43.8376, 'longitude': -79.39116, 'price': 699000.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 699000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 611'}}",False,False,False,ForSale,For Sale (Broker),0,False,True,False,False,True,False,0,True,False,"NU STREAM REALTY (TORONTO) INC., BROKERAGE",MLS® ID #N5641303,0,0,0,0,0,0,699000.0,2063278827,33 Tanglewood Trl,L3T6V1,Markham,ON,43.82627,-79.37146,2199000.0,5.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2199000.0,True,False,False,CAD,CAN,0,4.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
331,2070492077,2070492077,0,https://photos.zillowstatic.com/fp/21b24844513542f302ed82ec65dfb3f2-p_e.jpg,True,https://www.zillow.com/homedetails/24-McClarys-Way-Markham-ON-L3R-9S3/2070492077_zpid/,FOR_SALE,Townhouse for sale,C$,"C$1,188,000",1188000.0,"24 McClarys Way, Markham, ON L3R 9S3",24 McClarys Way,Markham,ON,L3R9S3,False,4.0,5.0,0,{},False,0,0,"{'homeInfo': {'zpid': 2070492077, 'streetAddress': '24 McClarys Way', 'zipcode': 'L3R9S3', 'city': 'Markham', 'state': 'ON', 'price': 1188000.0, 'bathrooms': 5.0, 'bedrooms': 4.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1188000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"ROYAL LEPAGE GOLDEN RIDGE REALTY, BROKERAGE",MLS® ID #N5652616,0,0,0,0,0,0,1188000.0,2062671381,9 Verclaire Gate,L3R9P7,Markham,ON,43.857643,-79.33013,2200000.0,5.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2200000.0,True,False,False,CAD,CAN,0,3.0,0,0,7021.0,sqft,0.0,0,0,0.0,0.0,0.0,0.0
332,2062685824,2062685824,0,https://photos.zillowstatic.com/fp/19c35f5cbf917b06e7ee418cf81350a0-p_e.jpg,True,https://www.zillow.com/homedetails/12-Bitola-Dr-Markham-ON-L6E-0M5/2062685824_zpid/,FOR_SALE,House for sale,C$,"C$2,100,000",2100000.0,"12 Bitola Dr, Markham, ON L6E 0M5",12 Bitola Dr,Markham,ON,L6E0M5,False,4.0,4.0,0,"{'latitude': 43.9097, 'longitude': -79.2587}",False,0,0,"{'homeInfo': {'zpid': 2062685824, 'streetAddress': '12 Bitola Dr', 'zipcode': 'L6E0M5', 'city': 'Markham', 'state': 'ON', 'latitude': 43.9097, 'longitude': -79.2587, 'price': 2100000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2100000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"HOMELIFE GOLCONDA REALTY INC., BROKERAGE",MLS® ID #N5668502,0,0,0,0,0,0,2100000.0,2062584774,47 Washington St,L3P2R4,Markham,ON,43.87781,-79.25941,2200000.0,2.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2200000.0,True,False,False,CAD,CAN,0,2.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
333,2063105385,2063105385,0,https://photos.zillowstatic.com/fp/bc8598152749eec42aacefc08c32342f-p_e.jpg,True,https://www.zillow.com/homedetails/2895-Elgin-Mills-Rd-E-Markham-ON-L6C-0H7/2063105385_zpid/,FOR_SALE,Townhouse for sale,C$,"C$1,319,000",1319000.0,"2895 Elgin Mills Rd E, Markham, ON L6C 0H7",2895 Elgin Mills Rd E,Markham,ON,L6C0H7,False,3.0,4.0,0,"{'latitude': 43.902954, 'longitude': -79.37547}",False,"{'type': 'PRICE_CHANGE', 'text': '(Jun 22)'}",0,"{'homeInfo': {'zpid': 2063105385, 'streetAddress': '2895 Elgin Mills Rd E', 'zipcode': 'L6C0H7', 'city': 'Markham', 'state': 'ON', 'latitude': 43.902954, 'longitude': -79.37547, 'price': 1319000.0, 'bathrooms': 4.0, 'bedrooms': 3.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1319000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"HOMELIFE BROADWAY REALTY INC., BROKERAGE",MLS® ID #N5669719,0,0,0,0,0,0,1319000.0,2062782461,6 Quantz Ct,L3R9L9,Markham,ON,43.861336,-79.3507,2200000.0,6.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2200000.0,True,False,False,CAD,CAN,0,4.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
334,2067104505,2067104505,0,https://photos.zillowstatic.com/fp/bb3f611f847137b6529b9fe934e657e2-p_e.jpg,True,https://www.zillow.com/homedetails/12-Stonechurch-Cres-Markham-ON-L6B-0L3/2067104505_zpid/,FOR_SALE,House for sale,C$,"C$1,799,999",1799999.0,"12 Stonechurch Cres, Markham, ON L6B 0L3",12 Stonechurch Cres,Markham,ON,L6B0L3,False,4.0,3.0,0,"{'latitude': 43.868347, 'longitude': -79.22648}",False,0,0,"{'homeInfo': {'zpid': 2067104505, 'streetAddress': '12 Stonechurch Cres', 'zipcode': 'L6B0L3', 'city': 'Markham', 'state': 'ON', 'latitude': 43.868347, 'longitude': -79.22648, 'price': 1799999.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1799999.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"HOMELIFE CULTURELINK REALTY INC., BROKERAGE",MLS® ID #N5625180,0,0,0,0,0,0,1799999.0,2062734025,282 Manhattan Dr,L3P6V4,Markham,ON,43.879845,-79.30092,2280000.0,5.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2280000.0,True,False,False,CAD,CAN,0,4.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
335,2063432039,2063432039,0,https://photos.zillowstatic.com/fp/d11f21d4c7c072140a61d76217056fd6-p_e.jpg,True,https://www.zillow.com/homedetails/23-Cox-Blvd-1681-Markham-ON-L3R-7Z9/2063432039_zpid/,FOR_SALE,Condo for sale,C$,"C$1,059,000",1059000.0,"23 Cox Blvd #1681, Markham, ON L3R 7Z9",23 Cox Blvd #1681,Markham,ON,L3R7Z9,False,2.0,3.0,0,"{'latitude': 43.85412, 'longitude': -79.34095}",False,0,0,"{'homeInfo': {'zpid': 2063432039, 'streetAddress': '23 Cox Blvd #1681', 'zipcode': 'L3R7Z9', 'city': 'Markham', 'state': 'ON', 'latitude': 43.85412, 'longitude': -79.34095, 'price': 1059000.0, 'bathrooms': 3.0, 'bedrooms': 2.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1059000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 1681'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"REALTRIUM REALTY, BROKERAGE",MLS® ID #N5614448,0,0,0,0,0,0,1059000.0,2068245080,123 Morgan Ave,L3T1R6,Markham,ON,0.0,0.0,2288000.0,6.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2288000.0,True,False,False,CAD,CAN,0,5.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
336,2071842337,2071842337,0,https://photos.zillowstatic.com/fp/5c9bbf3e9a72d92012e1c2d3c5dba0da-p_e.jpg,True,https://www.zillow.com/homedetails/7161-Yonge-St-1527-Markham-ON-L3T-0C8/2071842337_zpid/,FOR_SALE,Condo for sale,C$,"C$698,800",698800.0,"7161 Yonge St #1527, Markham, ON L3T 0C8",7161 Yonge St #1527,Markham,ON,L3T0C8,False,1.0,1.0,0,"{'latitude': 43.802143, 'longitude': -79.42067}",False,"{'type': 'PRICE_CHANGE', 'text': '(Jul 7)'}",0,"{'homeInfo': {'zpid': 2071842337, 'streetAddress': '7161 Yonge St #1527', 'zipcode': 'L3T0C8', 'city': 'Markham', 'state': 'ON', 'latitude': 43.802143, 'longitude': -79.42067, 'price': 698800.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 698800.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 1527'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"CENTURY 21 ATRIA REALTY INC., BROKERAGE",MLS® ID #N5648086,0,0,0,0,0,0,698800.0,2062708088,33 Bonheur Rd,L6C0A3,Markham,ON,0.0,0.0,2288888.0,5.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2288888.0,True,False,False,CAD,CAN,0,4.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
