,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,brokerName,info1String,streetViewMetadataURL,streetViewURL,hasOpenHouse,openHouseDescription,openHouseEndDate,openHouseStartDate,builderName,lotAreaString,best_deal,homeInfo_zpid,homeInfo_streetAddress,homeInfo_zipcode,homeInfo_city,homeInfo_state,homeInfo_latitude,homeInfo_longitude,homeInfo_price,homeInfo_bathrooms,homeInfo_homeType,homeInfo_homeStatus,homeInfo_daysOnZillow,homeInfo_isFeatured,homeInfo_shouldHighlight,homeInfo_group_type,homeInfo_listing_sub_type_is_newHome,homeInfo_listing_sub_type_is_openHouse,homeInfo_openHouse,homeInfo_priceSuffix,homeInfo_isUnmappable,homeInfo_isPreforeclosureAuction,homeInfo_homeStatusForHDP,homeInfo_priceForHDP,homeInfo_open_house_info_open_house_showing_0_open_house_start,homeInfo_open_house_info_open_house_showing_0_open_house_end,homeInfo_open_house_info_open_house_showing_1_open_house_start,homeInfo_open_house_info_open_house_showing_1_open_house_end,homeInfo_providerListingID,homeInfo_newConstructionType,homeInfo_isNonOwnerOccupied,homeInfo_isPremierBuilder,homeInfo_isZillowOwned,homeInfo_currency,homeInfo_country,homeInfo_unit,homeInfo_bedrooms,homeInfo_listing_sub_type_is_FSBA,homeInfo_livingArea,homeInfo_lotAreaValue,homeInfo_lotAreaUnit
671,2062685616,2062685616,0,https://photos.zillowstatic.com/fp/270d897d9413fc5dc4438f972d1fc63f-p_e.jpg,True,https://www.zillow.com/homedetails/73-Pepper-Tree-Dr-Toronto-ON-M1C-1Y5/2062685616_zpid/,FOR_SALE,House for sale,C$,"C$1,399,900",1399900.0,"73 Pepper Tree Dr, Toronto, ON M1C 1Y5",73 Pepper Tree Dr,Toronto,ON,M1C1Y5,False,4.0,4.0,0,"{'latitude': 43.777237, 'longitude': -79.14512}",False,0,0,"{'homeInfo': {'zpid': 2062685616, 'streetAddress': '73 Pepper Tree Dr', 'zipcode': 'M1C1Y5', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.777237, 'longitude': -79.14512, 'price': 1399900.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1399900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"PROPERTY.CA INC., BROKERAGE",MLS® ID #E5677188,0,0,0,0,0,0,0,0,1399900.0,2062486833,2 Ottawa St,M4T2B6,Toronto,ON,43.682995,-79.38849,2495000.0,3.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,2495000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,4.0,True,0.0,1511.0,sqft
672,2062574611,2062574611,0,https://photos.zillowstatic.com/fp/ba41aaab4635bae33fcecde6921e08d0-p_e.jpg,True,https://www.zillow.com/homedetails/26-Livingston-Rd-UNIT-142-Toronto-ON-M1E-4S4/2062574611_zpid/,FOR_SALE,Townhouse for sale,C$,"C$875,000",875000.0,"26 Livingston Rd UNIT 142, Toronto, ON M1E 4S4",26 Livingston Rd UNIT 142,Toronto,ON,M1E4S4,False,4.0,3.0,0,"{'latitude': 43.74248, 'longitude': -79.19796}",False,0,0,"{'homeInfo': {'zpid': 2062574611, 'streetAddress': '26 Livingston Rd UNIT 142', 'zipcode': 'M1E4S4', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.74248, 'longitude': -79.19796, 'price': 875000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 875000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': 'Unit 142'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"EVANOFF REAL ESTATE LTD., BROKERAGE",MLS® ID #E5679811,0,0,0,0,0,0,0,0,875000.0,2062481220,115 Norway Ave,M4L0B2,Toronto,ON,43.67429,-79.30138,2495000.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,2495000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,4.0,True,0.0,0.0,0
673,2063447495,2063447495,0,https://photos.zillowstatic.com/fp/3d27dc60a159c93970a3bc7ff2e37493-p_e.jpg,True,https://www.zillow.com/homedetails/75-Constance-St-Toronto-ON-M6R-1S7/2063447495_zpid/,FOR_SALE,House for sale,C$,"C$1,800,000",1800000.0,"75 Constance St, Toronto, ON M6R 1S7",75 Constance St,Toronto,ON,M6R1S7,False,4.0,3.0,0,"{'latitude': 43.64859, 'longitude': -79.45521}",False,0,0,"{'homeInfo': {'zpid': 2063447495, 'streetAddress': '75 Constance St', 'zipcode': 'M6R1S7', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.64859, 'longitude': -79.45521, 'price': 1800000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1800000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"ROYAL LEPAGE REAL ESTATE SERVICES LTD., BROKERAGE",MLS® ID #W5661215,0,0,0,0,0,0,0,0,1800000.0,2070315038,189 Pinewood Ave,M6C2V1,Toronto,ON,43.683514,-79.42546,2525000.0,5.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,2525000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,3.0,True,0.0,1293.0,sqft
674,2062602670,2062602670,0,https://photos.zillowstatic.com/fp/fc4983335ddc0144b19c7011d034409b-p_e.jpg,True,https://www.zillow.com/homedetails/322-McRoberts-Ave-Toronto-ON-M6E-4P9/2062602670_zpid/,FOR_SALE,House for sale,C$,"C$1,336,000",1336000.0,"322 McRoberts Ave, Toronto, ON M6E 4P9",322 McRoberts Ave,Toronto,ON,M6E4P9,False,3.0,3.0,0,"{'latitude': 43.68372, 'longitude': -79.457146}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 2062602670, 'streetAddress': '322 McRoberts Ave', 'zipcode': 'M6E4P9', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.68372, 'longitude': -79.457146, 'price': 1336000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1336000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,True,False,False,True,False,0,True,False,"WOODSVIEW REALTY INC., BROKERAGE",MLS® ID #W5693857,0,0,0,0,0,0,0,0,1336000.0,2071875875,3 Logwood Ct,M9C2J4,Toronto,ON,0.0,0.0,2549000.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,2549000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,4.0,True,0.0,0.0,0
675,2071832874,2071832874,0,https://photos.zillowstatic.com/fp/48e78fd4efc98856a8a9458aabbaeee6-p_e.jpg,True,https://www.zillow.com/homedetails/8-Charlotte-St-3205-Toronto-ON-M5V-0K4/2071832874_zpid/,FOR_SALE,Condo for sale,C$,"C$2,375,000",2375000.0,"8 Charlotte St #3205, Toronto, ON M5V 0K4",8 Charlotte St #3205,Toronto,ON,M5V0K4,False,3.0,3.0,1775,"{'latitude': 43.646015, 'longitude': -79.394066}",False,0,0,"{'homeInfo': {'zpid': 2071832874, 'streetAddress': '8 Charlotte St #3205', 'zipcode': 'M5V0K4', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.646015, 'longitude': -79.394066, 'price': 2375000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1775.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2375000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 3205'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,Better Homes And Gardens Real Estate Signature Service,MLS® ID #40237660,0,0,0,0,0,0,0,0,2375000.0,2077038610,449 Guildwood Pkwy,M1E1R3,Toronto,ON,43.75124,-79.182396,2588000.0,3.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,2588000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,3.0,True,0.0,0.0,0
676,2069599918,2069599918,0,https://photos.zillowstatic.com/fp/28d30fd84a202c76e72cacb1ce878593-p_e.jpg,True,https://www.zillow.com/homedetails/118-Yorkville-Ave-703-Toronto-ON-M5R-1H5/2069599918_zpid/,FOR_SALE,Condo for sale,C$,"C$13,500,000",13500000.0,"118 Yorkville Ave #703, Toronto, ON M5R 1H5",118 Yorkville Ave #703,Toronto,ON,M5R1H5,False,3.0,5.0,0,{},False,"{'type': 'PRICE_CHANGE', 'text': '(Apr 25)'}",0,"{'homeInfo': {'zpid': 2069599918, 'streetAddress': '118 Yorkville Ave #703', 'zipcode': 'M5R1H5', 'city': 'Toronto', 'state': 'ON', 'price': 13500000.0, 'bathrooms': 5.0, 'bedrooms': 3.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 13500000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 703'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"SOTHEBY`S INTERNATIONAL REALTY CANADA, BROKERAGE",MLS® ID #C5480836,0,0,0,0,0,0,0,0,13500000.0,2062754572,91 Woodfield Rd,M4L2W5,Toronto,ON,43.66674,-79.32164,2595000.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,2595000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,4.0,True,0.0,0.0,0
677,2079450454,2079450454,0,https://photos.zillowstatic.com/fp/d0c0911fc4741de29110304d2e50e0c6-p_e.jpg,True,https://www.zillow.com/homedetails/80-Grandravine-Dr-509-Toronto-ON-M3J-1B2/2079450454_zpid/,FOR_SALE,Condo for sale,C$,"C$488,000",488000.0,"80 Grandravine Dr #509, Toronto, ON M3J 1B2",80 Grandravine Dr #509,Toronto,ON,M3J1B2,False,3.0,2.0,0,"{'latitude': 43.75324, 'longitude': -79.49093}",False,0,0,"{'homeInfo': {'zpid': 2079450454, 'streetAddress': '80 Grandravine Dr #509', 'zipcode': 'M3J1B2', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.75324, 'longitude': -79.49093, 'price': 488000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 488000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 509'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"RED HOUSE REALTY, BROKERAGE",MLS® ID #W5676585,0,0,0,0,0,0,0,0,488000.0,2062959364,372 Beresford Ave,M6S3B5,Toronto,ON,43.655163,-79.47973,2599000.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,2599000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,4.0,True,0.0,0.0,0
678,2062424161,2062424161,0,https://photos.zillowstatic.com/fp/06c69ba60deb19b83752b1193bdde2a3-p_e.jpg,True,https://www.zillow.com/homedetails/275-Broadview-Ave-40-Toronto-ON-M4M-3H5/2062424161_zpid/,FOR_SALE,Townhouse for sale,C$,"C$799,000",799000.0,"275 Broadview Ave #40, Toronto, ON M4M 3H5",275 Broadview Ave #40,Toronto,ON,M4M3H5,False,3.0,1.0,0,"{'latitude': 43.663628, 'longitude': -79.3515}",False,0,0,"{'homeInfo': {'zpid': 2062424161, 'streetAddress': '275 Broadview Ave #40', 'zipcode': 'M4M3H5', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.663628, 'longitude': -79.3515, 'price': 799000.0, 'bathrooms': 1.0, 'bedrooms': 3.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 799000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 40'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"RE/MAX PARTNERS REALTY INC., BROKERAGE",MLS® ID #E5692600,0,0,0,0,0,0,0,0,799000.0,2062396705,16 Catalda Ct,M2R3X5,Toronto,ON,43.76778,-79.435616,2690000.0,5.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,2690000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,4.0,True,0.0,0.0,0
679,2062746555,2062746555,E5684550,https://photos.zillowstatic.com/fp/7ae30da967a9146c5077ba98e54fe99e-p_e.jpg,True,https://www.zillow.com/homedetails/26-Arlene-Cres-Toronto-ON-M1P-3L9/2062746555_zpid/,FOR_SALE,House for sale,C$,"C$899,900",899900.0,"26 Arlene Cres, Toronto, ON M1P 3L9",26 Arlene Cres,Toronto,ON,M1P3L9,False,5.0,2.0,0,"{'latitude': 43.76034, 'longitude': -79.26538}",False,"{'type': 'DAYS_ON', 'text': '27 days on Zillow'}",0,"{'homeInfo': {'zpid': 2062746555, 'streetAddress': '26 Arlene Cres', 'zipcode': 'M1P3L9', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.76034, 'longitude': -79.26538, 'price': 899900.0, 'bathrooms': 2.0, 'bedrooms': 5.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 899900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'lotAreaValue': 5488.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,899900.0,2062742879,75 Ashbourne Dr,M9B4H4,Toronto,ON,43.64513,-79.54403,2699900.0,5.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,2699900.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,4.0,True,2808.0,7267.5,sqft
680,2063141063,2063141063,0,https://photos.zillowstatic.com/fp/7cc7b9c623e52f12f7e6f582ccab0295-p_e.jpg,True,https://www.zillow.com/homedetails/58-Amroth-Ave-Toronto-ON-M4C-4H2/2063141063_zpid/,FOR_SALE,House for sale,C$,"C$999,000",999000.0,"58 Amroth Ave, Toronto, ON M4C 4H2",58 Amroth Ave,Toronto,ON,M4C4H2,False,2.0,2.0,0,"{'latitude': 43.685017, 'longitude': -79.31152}",False,0,0,"{'homeInfo': {'zpid': 2063141063, 'streetAddress': '58 Amroth Ave', 'zipcode': 'M4C4H2', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.685017, 'longitude': -79.31152, 'price': 999000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 999000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"KELLER WILLIAMS REFERRED URBAN REALTY, BROKERAGE",MLS® ID #E5665035,0,0,0,0,0,0,0,0,999000.0,2063303447,4 Charleston Rd,M9B4M7,Toronto,ON,43.639824,-79.54689,2747000.0,5.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,2747000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,6.0,True,2522.0,5619.3948,sqft
681,2062947971,2062947971,0,https://photos.zillowstatic.com/fp/864798217a23a35b4eac2d03585137aa-p_e.jpg,True,https://www.zillow.com/homedetails/22-Falcon-St-Toronto-ON-M4S-2P5/2062947971_zpid/,FOR_SALE,House for sale,C$,"C$1,589,000",1589000.0,"22 Falcon St, Toronto, ON M4S 2P5",22 Falcon St,Toronto,ON,M4S2P5,False,5.0,3.0,0,"{'latitude': 43.707123, 'longitude': -79.38709}",False,0,0,"{'homeInfo': {'zpid': 2062947971, 'streetAddress': '22 Falcon St', 'zipcode': 'M4S2P5', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.707123, 'longitude': -79.38709, 'price': 1589000.0, 'bathrooms': 3.0, 'bedrooms': 5.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1589000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"CHESTNUT PARK REAL ESTATE LIMITED, BROKERAGE",MLS® ID #C5683650,0,0,0,0,0,0,0,0,1589000.0,2062521403,15 Woodside Ave,M6P1L6,Toronto,ON,43.65872,-79.47455,2780000.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,2780000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,5.0,True,2300.0,3366.0,sqft
682,2062557414,2062557414,0,https://photos.zillowstatic.com/fp/03369f26b8c4e764e4f287a99ba4d565-p_e.jpg,True,https://www.zillow.com/homedetails/701-Royal-York-Rd-Toronto-ON-M8Y-2T3/2062557414_zpid/,FOR_SALE,House for sale,C$,"C$999,990",999990.0,"701 Royal York Rd, Toronto, ON M8Y 2T3",701 Royal York Rd,Toronto,ON,M8Y2T3,False,4.0,4.0,0,"{'latitude': 43.632755, 'longitude': -79.50495}",False,0,0,"{'homeInfo': {'zpid': 2062557414, 'streetAddress': '701 Royal York Rd', 'zipcode': 'M8Y2T3', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.632755, 'longitude': -79.50495, 'price': 999990.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 999990.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"HOMELIFE/MIRACLE REALTY LTD, BROKERAGE",MLS® ID #W5681092,0,0,0,0,0,0,0,0,999990.0,2065558739,311 Bay St UNIT 5302,M5H4G5,Toronto,ON,0.0,0.0,2819000.0,3.0,CONDO,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,2819000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,Unit 5302,2.0,True,0.0,0.0,0
683,2063163852,2063163852,0,https://photos.zillowstatic.com/fp/e9dc465afb057f805e23e4b36bc60e8f-p_e.jpg,True,https://www.zillow.com/homedetails/575-Bedford-Park-Ave-Toronto-ON-M5M-1K4/2063163852_zpid/,FOR_SALE,House for sale,C$,"C$5,295,000",5295000.0,"575 Bedford Park Ave, Toronto, ON M5M 1K4",575 Bedford Park Ave,Toronto,ON,M5M1K4,False,4.0,6.0,0,{},False,0,0,"{'homeInfo': {'zpid': 2063163852, 'streetAddress': '575 Bedford Park Ave', 'zipcode': 'M5M1K4', 'city': 'Toronto', 'state': 'ON', 'price': 5295000.0, 'bathrooms': 6.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 5295000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"HARVEY KALLES REAL ESTATE LTD., BROKERAGE",MLS® ID #C5684247,0,0,0,0,0,0,0,0,5295000.0,2062443902,85 Garnier Ct,M2M4C8,Toronto,ON,43.799534,-79.38433,2865000.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,2865000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,4.0,True,0.0,0.0,0
684,2062429387,2062429387,0,https://photos.zillowstatic.com/fp/278133370a82542c193a30fe865482c3-p_e.jpg,True,https://www.zillow.com/homedetails/30-Grand-Trunk-Cres-3306-Toronto-ON-M5J-3A4/2062429387_zpid/,FOR_SALE,Condo for sale,C$,"C$899,000",899000.0,"30 Grand Trunk Cres #3306, Toronto, ON M5J 3A4",30 Grand Trunk Cres #3306,Toronto,ON,M5J3A4,False,2.0,2.0,0,"{'latitude': 43.642082, 'longitude': -79.38281}",False,0,0,"{'homeInfo': {'zpid': 2062429387, 'streetAddress': '30 Grand Trunk Cres #3306', 'zipcode': 'M5J3A4', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.642082, 'longitude': -79.38281, 'price': 899000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 899000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 3306'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"ROYAL LEPAGE TERREQUITY REALTY, BROKERAGE",MLS® ID #C5691573,0,0,0,0,0,0,0,0,899000.0,2062744444,24 Royal Rouge Trl,M1B4T3,Toronto,ON,43.80164,-79.14924,2888000.0,5.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,2888000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,6.0,True,3403.0,10127.2269,sqft
685,2062616029,2062616029,0,https://photos.zillowstatic.com/fp/9fedda04e435f62ee49711a6a020a337-p_e.jpg,True,https://www.zillow.com/homedetails/110-Stratford-Cres-Toronto-ON-M4N-1C6/2062616029_zpid/,FOR_SALE,House for sale,C$,"C$6,695,000",6695000.0,"110 Stratford Cres, Toronto, ON M4N 1C6",110 Stratford Cres,Toronto,ON,M4N1C6,False,4.0,6.0,0,"{'latitude': 43.7211, 'longitude': -79.38389}",False,0,0,"{'homeInfo': {'zpid': 2062616029, 'streetAddress': '110 Stratford Cres', 'zipcode': 'M4N1C6', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.7211, 'longitude': -79.38389, 'price': 6695000.0, 'bathrooms': 6.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 6695000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"ROYAL LEPAGE/J & D DIVISION, BROKERAGE",MLS® ID #C5676445,0,0,0,0,0,0,0,0,6695000.0,2062663371,10 Kendal Ave,M5R1L7,Toronto,ON,43.669662,-79.40756,2890000.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,2890000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,3.0,True,0.0,2561.0,sqft
